QUEST_UNUSED_20151028_001517	アルビナスに言われた通り、碑石を破壊しました。アルビナスのところに戻ってください。
QUEST_UNUSED_20151028_001518	アルビナスのところに戻って事実を確認する
QUEST_UNUSED_20151028_001519	ダミヨナスに我々の碑石は汚染などされていない、そんな嘘を言ったのは誰だと叱責されました。アルビナスのところに戻ってこのことを伝え、こちらへ連れて来た方が良さそうです。
QUEST_UNUSED_20151028_001520	アルビナスは姿を消していました。ダミヨナスのところへ戻って状況を説明しましょう。
QUEST_UNUSED_20151028_001521	ダミヨナスへの謝罪を兼ねてダミヨナスの仕事を手伝いましょう。ダミヨナスと話してください。
QUEST_UNUSED_20151028_001522	ダミヨナスに責任を持って碑石を修復すると言ってみましょう。
QUEST_UNUSED_20151028_001523	修復の資材に使う石を収集
QUEST_UNUSED_20151028_001524	碑石を修復するに、資材用の石材が必要です。良さそうな石を集めてネストス派のキャンプに届けましょう。
QUEST_UNUSED_20151028_001525	ネストス派のキャンプにいるエデュナスに頼む
QUEST_UNUSED_20151028_001526	資材として使えそうな石を集めました。{nl}ネストス派のキャンプにいるエデュナスに碑石修復用の資材に加工してもらいましょう。
QUEST_UNUSED_20151028_001527	…これまでのいきさつをエデュナスに説明しなければならないようです。
QUEST_UNUSED_20151028_001528	周辺のモンスター退治
QUEST_UNUSED_20151028_001529	エデュナスは碑石が壊されたと聞いて、機嫌を損ねたようです。とにかく、ダミヨナスに頼まれたので資材の加工は引き受けてくれましたが、作業している間にキャンプ周辺のモンスターを退治していろと言われました。
QUEST_UNUSED_20151028_001530	エデュナスに報告
QUEST_UNUSED_20151028_001531	アナストス派の野営地へ行く
QUEST_UNUSED_20151028_001532	どうやらアルビナスは何やら怪しいです。アナストス派の野営地へ行ってアルビナスという人について尋ねてみましょう。
QUEST_UNUSED_20151028_001533	研究資料を取り戻す
QUEST_UNUSED_20151028_001534	
QUEST_UNUSED_20151028_001535	ゲダスに届ける
QUEST_UNUSED_20151028_001536	
QUEST_UNUSED_20151028_001537	
QUEST_UNUSED_20151028_001538	信号弾と調査についてゲダスと話してみましょう。
QUEST_UNUSED_20151028_001539	ゲダスは調査結果が来るまでの間に、このキャンプに来たばかりのアナストス派バルテに会ってみろと言います。彼女がここへ来る途中で何か見なかった尋ねてみましょう。
QUEST_UNUSED_20151028_001540	マジバ墓地のモンスターから手がかり収集
QUEST_UNUSED_20151028_001541	皮の切れ端をバルテに届ける
QUEST_UNUSED_20151028_001542	モンスターから皮の切れ端収集
QUEST_UNUSED_20151028_001543	皮の紋様についてゲダスに伝える
QUEST_UNUSED_20151028_001544	バルテは皮に刻まれた紋様は魔族ヴァイガのものだと言います。このことをゲダスに知らせてください。
QUEST_UNUSED_20151028_001545	ネストス派のエデュナスに協力を要請する
QUEST_UNUSED_20151028_001546	ゲダスは魔族と戦うにはネストス派の協力が必要だと言います。ネストス派のキャンプにいるエデュナスに協力を要請してみてください。
QUEST_UNUSED_20151028_001547	リウガス進入路へファビユスを助けに行く
QUEST_UNUSED_20151028_001548	ファビユスを助けてアルビナスを倒すため、最初にアルビナスと会ったリウガス進入路へ行ってみましょう。
QUEST_UNUSED_20151028_001549	アルビナス退治
QUEST_UNUSED_20151028_001550	アルビナスが本性を現し、ファイアーロードに変化していました！聖水を撒くと怯んだようです。このチャンスを逃さず、ファイアーロードを倒してください！
QUEST_UNUSED_20151028_001551	ゲダスに報告
QUEST_UNUSED_20151028_001552	ネストス派のキャンプにいるエデュナスに話を伝える
QUEST_UNUSED_20151028_001553	ウサスの丘のダミヨナスに話を伝える
QUEST_UNUSED_20151028_001554	レオフォルダスが言っていた新人たちが隣にいます。その中のゲルダという新入団員と話してみましょう。何か困っているかもしれません。
QUEST_UNUSED_20151028_001555	クリューベ街道に掲示板を立てる
QUEST_UNUSED_20151028_001556	ゲルダは新入団員の仕事の一環として色んな場所に警告板や掲示板を立てているそうです。彼女を手伝ってクリューベ街道に聖物発掘掲示板を立ててください。
QUEST_UNUSED_20151028_001557	ゲルダに言われた通り、クリューベ街道に掲示板を立てました。ゲルダのところに戻りましょう。
QUEST_UNUSED_20151028_001558	新米啓示者にケドラ商団のスクロールを使う
QUEST_UNUSED_20151028_001559	ケドラ商団は新米啓示者たちを支援しているそうです。オルシャやクラペダ付近にいる1レベルから10レベルの新米啓示者たちにケドラ商団のスクロールを使ってください。ただし、すでに祝福を受けている啓示者には使えません。
QUEST_UNUSED_20151028_001560	新米啓示者たちを支援しました。セラフィナスに報告してください。
QUEST_UNUSED_20151028_001561	商団が失くした聖物を回収
QUEST_UNUSED_20151028_001562	
QUEST_UNUSED_20151028_001563	エディタに届ける
QUEST_UNUSED_20151028_001564	
QUEST_UNUSED_20151028_001565	ゴアナール森の道周辺にいるモンスター退治
QUEST_UNUSED_20151028_001566	クリューベ街道にある商団の物資を回収
QUEST_UNUSED_20151028_001567	失くした商団の物資があるはずの場所付近にモンスターが集まっているそうです。モンスターを退治して商団の物資を取り戻してください。
QUEST_UNUSED_20151028_001568	ユーラテに届ける
QUEST_UNUSED_20151028_001569	
QUEST_UNUSED_20151028_001570	
QUEST_UNUSED_20151028_001571	
QUEST_UNUSED_20151028_001572	ユルカス平原で探知機を使い、商団の物資を探す
QUEST_UNUSED_20151028_001573	
QUEST_UNUSED_20151028_001574	エディタに報告
QUEST_UNUSED_20151028_001575	
QUEST_UNUSED_20151028_001576	モンスターから教育資料を取り戻す
QUEST_UNUSED_20151028_001577	マルゼリユスに届ける
QUEST_UNUSED_20151028_001578	モンスターから教育資料を集める
QUEST_UNUSED_20151028_001579	
QUEST_UNUSED_20151028_001580	
QUEST_UNUSED_20151028_001581	碑石を作る資材収集
QUEST_UNUSED_20151028_001582	アンタナスに届ける
QUEST_UNUSED_20151028_001583	碑石を建てるのに必要な資材を集めました。アンタナスのところに戻りましょう。
QUEST_UNUSED_20151028_001584	材料を集めたので、これで碑石を作れるか尋ねてみましょう。
QUEST_UNUSED_20151028_001585	オルシャの鍛冶屋に特注した石ノミとトンカチを受け取る
QUEST_UNUSED_20151028_001586	アンタナスは碑石を作るために特別な道具を注文したそうです。オルシャの鍛冶屋から特注した石ノミとトンカチを受け取ってください。
QUEST_UNUSED_20151028_001587	アンタナスはトンカチと石ノミを注文したそうですが、鍛冶屋はトンカチしかくれませんでした。石ノミはどうしたのか尋ねてみましょう。
QUEST_UNUSED_20151028_001588	オルシャの装備商人から特注した石ノミを受け取る
QUEST_UNUSED_20151028_001589	オルシャの鍛冶屋は石ノミの仕上げを装備商人に任せたそうです。石ノミを受け取るため、装備商人のところへ行きましょう。
QUEST_UNUSED_20151028_001590	石ノミとトンカチが揃いました。アンタナスに届けましょう。
QUEST_UNUSED_20151028_001591	アンタナスに頼まれたことは全て遂行しました。最後に彼と話してください。
QUEST_UNUSED_20151028_001592	碑石製造
QUEST_UNUSED_20151028_001593	アンタナスが碑石を作ってみないかと提案しました。一度作ってみるのも良い経験かもしれません。
QUEST_UNUSED_20151028_001594	碑石をうまく作れたようです。アンタナスに別れを告げましょう。
QUEST_UNUSED_20151028_001595	アンタナスはネストス派のメンバーであるギエドラが協力者を探していると教えてくれました。
QUEST_UNUSED_20151028_001596	透明な皮収集
QUEST_UNUSED_20151028_001597	
QUEST_UNUSED_20151028_001598	ギエドラに届ける
QUEST_UNUSED_20151028_001599	透明な皮を集めたので、ギエドラに届けましょう。
QUEST_UNUSED_20151028_001600	短い皮の紐で製本用の丈夫な紐の束を作る
QUEST_UNUSED_20151028_001601	経典の製本に皮の紐が必要なのに、モンスターから手に入る皮の紐は短くて使えないそうです。モンスターから短い皮の紐を集めてから製革用金床で製本用の丈夫な紐の束を作ってください。
QUEST_UNUSED_20151028_001602	製本用の紐を作りました。ギエドラに渡してください。
QUEST_UNUSED_20151028_001603	とても不安そうなケスタスと話す
QUEST_UNUSED_20151028_001604	何だかとても落ち着きのないケスタスがいます。話しかけてみましょう。
QUEST_UNUSED_20151028_001605	モンスターからネストスの印を取り戻す
QUEST_UNUSED_20151028_001606	ケスタスはネストスの印を失くしてとても不安がっています。周辺のモンスターからネストスの印を取り戻してください。
QUEST_UNUSED_20151028_001607	ケスタスに届ける
QUEST_UNUSED_20151028_001608	ケスタスはようやく落ち着いたようです。ケスタスと話してみましょう。
QUEST_UNUSED_20151028_001609	印を奪おうとするモンスター退治
QUEST_UNUSED_20151028_001610	ラッパを吹いて退却命令を知らせました。ルクリス部隊の兵士の霊魂に報告してください。
QUEST_UNUSED_20151028_001611	行商人バラスと話す
QUEST_UNUSED_20151028_001612	行商人バラスがオロオロしています。{nl}どうしたのか尋ねてみましょう。
QUEST_UNUSED_20151028_001613	行商人バラスの仲間がいる場所へ移動
QUEST_UNUSED_20151028_001614	行商人バラスは自分の仲間が魔族の攻撃を受けていると言います。バラスの仲間たちを助けましょう。
QUEST_UNUSED_20151028_001615	ロゼが話したいことがあるようです。{nl}彼女と話してください。
QUEST_UNUSED_20151028_001616	行商人たちを襲う魔族を退治する
QUEST_UNUSED_20151028_001617	ロゼと話してください。
QUEST_UNUSED_20151028_001618	
QUEST_UNUSED_20151028_001619	
QUEST_UNUSED_20151028_001620	ロゼの仲間を探せるくらいには犬の体力が戻ったようです。ロゼに知らせましょう。
QUEST_UNUSED_20151028_001621	犬の嗅覚を使って行商人を探す
QUEST_UNUSED_20151028_001622	犬に服の匂いを嗅がせて行商人を探させてください。
QUEST_UNUSED_20151028_001623	行商人と話す
QUEST_UNUSED_20151028_001624	ほとんどの行商人を見つけたようです。行商人と話してください。
QUEST_UNUSED_20151028_001625	行商人と話してください。
QUEST_UNUSED_20151028_001626	行商人を襲う魔族退治
QUEST_UNUSED_20151028_001627	行商人を襲う魔族を退治してください
QUEST_UNUSED_20151028_001628	行商人が失くした荷物を探す
QUEST_UNUSED_20151028_001629	
QUEST_UNUSED_20151028_001630	
QUEST_UNUSED_20151028_001631	
QUEST_UNUSED_20151028_001632	
QUEST_UNUSED_20151028_001633	
QUEST_UNUSED_20151028_001634	
QUEST_UNUSED_20151028_001635	
QUEST_UNUSED_20151028_001636	薬売りテイルスと話す
QUEST_UNUSED_20151028_001637	薬売りテイルスと話してください。
QUEST_UNUSED_20151028_001638	周辺にある薬草を集める
QUEST_UNUSED_20151028_001639	薬売りテイルスは自分の傷を癒す薬草を集めてほしいと言います。
QUEST_UNUSED_20151028_001640	薬草を使っても薬売りテイルスの傷は癒えないようです。薬売りテイルスと話してください。
QUEST_UNUSED_20151028_001641	クレリックサブマスターと話す
QUEST_UNUSED_20151028_001642	クレリックサブマスターに薬売りテイルスの状態を伝えてください。
QUEST_UNUSED_20151028_001643	クレリックサブマスターと話してください。
QUEST_UNUSED_20151028_001644	薬売りテイルスに薬を渡す
QUEST_UNUSED_20151028_001645	クレリックサブマスターからもらった薬を薬売りテイルスに渡してください。
QUEST_UNUSED_20151028_001646	ロゼが何かを発見したようです。彼女と話してください。
QUEST_UNUSED_20151028_001647	魔族の本拠地にいる魔族退治する
QUEST_UNUSED_20151028_001648	魔族の本拠地に残っている魔族を退治してください
QUEST_UNUSED_20151028_001649	魔族の本拠地に残っている魔族を退治してください
QUEST_UNUSED_20151028_001650	ロゼと話してください
QUEST_UNUSED_20151028_001651	巨大ワラビに関する情報を探す
QUEST_UNUSED_20151028_001652	魔族の本拠地で巨大ワラビに関する情報を探してください
QUEST_UNUSED_20151028_001653	ロゼのところに戻る
QUEST_UNUSED_20151028_001654	巨大ワラビに関する情報を見つけました。ロゼのところに戻ってください
QUEST_UNUSED_20151028_001655	ロゼのところに戻る
QUEST_UNUSED_20151028_001656	ロゼのところに戻って巨大ワラビに関するを伝えてください
QUEST_UNUSED_20151028_001657	ロゼを救出する
QUEST_UNUSED_20151028_001658	ロゼが正体不明のウィザードと魔族に捕らわれました。彼女を助けてください。
QUEST_UNUSED_20151028_001659	ロゼを助けました。彼女話してください。
QUEST_UNUSED_20151028_001660	ロゼをさらおうとする魔族を退治する
QUEST_UNUSED_20151028_001661	ロゼに戻って巨大ワラビに関する情報を伝えてください
QUEST_UNUSED_20151028_001662	装置の動力源を除去する
QUEST_UNUSED_20151028_001663	巨大ワラビを大きくする装置の動力源を除去してください
QUEST_UNUSED_20151028_001664	装置の動力源を除去しました。ロゼと話してください。
QUEST_UNUSED_20151028_001665	ロゼが修道院へ続く道の途中で待っています。彼女と話してください。
QUEST_UNUSED_20151028_001666	道をふさいでいる魔族を退治する
QUEST_UNUSED_20151028_001667	修道院に続く道をふさいでいる魔族を退治してください。
QUEST_UNUSED_20151028_001668	グレムリンを退治する
QUEST_UNUSED_20151028_001669	
QUEST_UNUSED_20151028_001670	
QUEST_UNUSED_20151028_001671	釜を守っている魔法陣を破壊する
QUEST_UNUSED_20151028_001672	釜を守っている魔法陣を破壊してください
QUEST_UNUSED_20151028_001673	釜を破壊する
QUEST_UNUSED_20151028_001674	釜を守っていた魔法陣が消えました。釜を破壊してください
QUEST_UNUSED_20151028_001675	ワラビが入った箱を燃やす
QUEST_UNUSED_20151028_001676	
QUEST_UNUSED_20151028_001677	
QUEST_UNUSED_20151028_001678	
QUEST_UNUSED_20151028_001679	
QUEST_UNUSED_20151028_001680	
QUEST_UNUSED_20151028_001681	
QUEST_UNUSED_20151028_001682	
QUEST_UNUSED_20151028_001683	
QUEST_UNUSED_20151028_001684	
QUEST_UNUSED_20151028_001685	ウッドスピリット退治
QUEST_UNUSED_20151028_001686	移住民ダラナスはあなたの冒険を祝福してくれました。そしてジェミナ女神像に祈りを捧げて女神の加護を受けるよう助言されました。
QUEST_UNUSED_20151028_001687	臨時休憩所のモンスター退治
QUEST_UNUSED_20151028_001688	
QUEST_UNUSED_20151028_001689	
QUEST_UNUSED_20151028_001690	
QUEST_UNUSED_20151028_001691	
QUEST_UNUSED_20151028_001692	
QUEST_UNUSED_20151028_001693	
QUEST_UNUSED_20151028_001694	アクセサリ商人と話してください。
QUEST_UNUSED_20151028_001695	
QUEST_UNUSED_20151028_001696	
QUEST_UNUSED_20151028_001697	司祭イルマのメモのページ収集
QUEST_UNUSED_20151028_001698	
QUEST_UNUSED_20151028_001699	情報員モレンと会話
QUEST_UNUSED_20151028_001700	
QUEST_UNUSED_20151028_001701	
QUEST_UNUSED_20151028_001702	
QUEST_UNUSED_20151028_001703	
QUEST_UNUSED_20151028_001704	半分燃えたメモ収集
QUEST_UNUSED_20151028_001705	
QUEST_UNUSED_20151028_001706	追跡者イェウリスと会話
QUEST_UNUSED_20151028_001707	
QUEST_UNUSED_20151028_001708	
QUEST_UNUSED_20151028_001709	
QUEST_UNUSED_20151028_001710	
QUEST_UNUSED_20151028_001711	
QUEST_UNUSED_20151028_001712	ミノタウロス退治
QUEST_UNUSED_20151028_001713	追跡者タルバーシと話す
QUEST_UNUSED_20151028_001714	パウフィスの渡し場にいる追跡者タルバーシを探してください
QUEST_UNUSED_20151028_001715	情報員ペルニフと話す
QUEST_UNUSED_20151028_001716	情報員ペルニフと話してください。
QUEST_UNUSED_20151028_001717	地域 モンスター退治
QUEST_UNUSED_20151028_001718	
QUEST_UNUSED_20151028_001719	ラペザード退治
QUEST_UNUSED_20151028_001720	ラペマイター退治
QUEST_UNUSED_20151028_001721	臭い荷車を処理
QUEST_UNUSED_20151028_001722	
QUEST_UNUSED_20151028_001723	追跡者ゲルメイヤと話す
QUEST_UNUSED_20151028_001724	追跡者ゲルメイヤと話してください。
QUEST_UNUSED_20151028_001725	モンスター 誘引剤を使う
QUEST_UNUSED_20151028_001726	
QUEST_UNUSED_20151028_001727	追跡者ライティスと話す
QUEST_UNUSED_20151028_001728	追跡者ライティスと話してください。
QUEST_UNUSED_20151028_001729	追跡者ライティスから、4番地域の通路に現れるモンスターを退治してほしいと頼まれました。
QUEST_UNUSED_20151028_001730	モンスター群落を破壊
QUEST_UNUSED_20151028_001731	モンスター群落を破壊してください
QUEST_UNUSED_20151028_001732	襲いかかるチェイファー退治
QUEST_UNUSED_20151028_001733	追跡者タルバーシと話してください。
QUEST_UNUSED_20151028_001734	司祭ゲリヤのメモ収集
QUEST_UNUSED_20151028_001735	周辺のモンスターを退治して司祭ゲリヤのメモを集めてください
QUEST_UNUSED_20151028_001736	司祭ゲリヤのメモ
QUEST_UNUSED_20151028_001737	隠居地を捜索
QUEST_UNUSED_20151028_001738	追跡者タルバーシから、情報員ラレーナのところへ行く前に、最近発見された司祭たちの隠居地を捜索してほしいと頼まれました。
QUEST_UNUSED_20151028_001739	情報員ラレーナと話す
QUEST_UNUSED_20151028_001740	情報員ラレーナと話してください。
QUEST_UNUSED_20151028_001741	司祭たちの痕跡を捜索
QUEST_UNUSED_20151028_001742	情報員ラレーナは司祭たちが飼っていた犬と一緒に司祭の痕跡を探してほしいと言います。
QUEST_UNUSED_20151028_001743	追跡者センダルと話す
QUEST_UNUSED_20151028_001744	追跡者センダルと話してください。
QUEST_UNUSED_20151028_001745	司祭プラナス救出
QUEST_UNUSED_20151028_001746	
QUEST_UNUSED_20151028_001747	司祭プラナスと話す
QUEST_UNUSED_20151028_001748	司祭プラナスと話してください。
QUEST_UNUSED_20151028_001749	司教ウルボナスの痕跡を探す
QUEST_UNUSED_20151028_001750	
QUEST_UNUSED_20151028_001751	情報員オルウェンと話す
QUEST_UNUSED_20151028_001752	情報員オルウェンと話してください。
QUEST_UNUSED_20151028_001753	
QUEST_UNUSED_20151028_001754	魔族の魔法陣を解体する
QUEST_UNUSED_20151028_001755	
QUEST_UNUSED_20151028_001756	情報員ノトレスと話す
QUEST_UNUSED_20151028_001757	情報員ノトレスはオルシャに押し寄せる移住民たちを安全に移住させるため、事前に3番地域が安全かどうか確認しようとしています。その地域のモンスターが退治できる水準なのか調べてみましょう。
QUEST_UNUSED_20151028_001758	通路のモンスター退治
QUEST_UNUSED_20151028_001759	キャンプ地域を確認
QUEST_UNUSED_20151028_001760	情報員ノトレスは移住民たちがオルシャに入れるまで4番地域のキャンプで休めるか確認したいそうです。4番キャンプ地域が安全かどうか確認してみましょう
QUEST_UNUSED_20151028_001761	情報員ノトレスと話してください。
QUEST_UNUSED_20151028_001762	ボスモンスター退治
QUEST_UNUSED_20151028_001763	汚染された血収集
QUEST_UNUSED_20151028_001764	
QUEST_UNUSED_20151028_001765	
QUEST_UNUSED_20151028_001766	
QUEST_UNUSED_20151028_001767	
QUEST_UNUSED_20151028_001768	追跡者たちの袋を回収
QUEST_UNUSED_20151028_001769	追跡者たちの袋を回収してください
QUEST_UNUSED_20151028_001770	司祭プラナスがパウフィスの渡し場のアシャーク地下監獄入口であなたを待っています。
QUEST_UNUSED_20151028_001771	司祭プラナスを追う
QUEST_UNUSED_20151028_001772	
QUEST_UNUSED_20151028_001773	司祭プラナスと話してください
QUEST_UNUSED_20151028_001774	呪いのトーテムを解除する方法を探す
QUEST_UNUSED_20151028_001775	司祭プラナスから、呪いのトーテムを解除する方法を探してほしいと頼まれました。
QUEST_UNUSED_20151028_001776	呪いのトーテム 確認
QUEST_UNUSED_20151028_001777	周辺の魔族を十分に退治しました。呪いのトーテムを確認してみましょう
QUEST_UNUSED_20151028_001778	呪いのトーテム 破壊
QUEST_UNUSED_20151028_001779	
QUEST_UNUSED_20151028_001780	呪いのトーテムの破片除去
QUEST_UNUSED_20151028_001781	司祭プラナスが処理してほしいと頼んだ呪いのトーテムはすでに誰かの手で破壊されていました。でもその破片はまだ作動しているようです。呪いのトーテムの破片を除去してください
QUEST_UNUSED_20151028_001782	呪いのトーテムを確認してください
QUEST_UNUSED_20151028_001783	トーテムを守るボスモンスター退治
QUEST_UNUSED_20151028_001784	
QUEST_UNUSED_20151028_001785	ウルボナスと話す
QUEST_UNUSED_20151028_001786	ウルボナスと話してください。
QUEST_UNUSED_20151028_001787	ウルボナスと話してください。
QUEST_UNUSED_20151028_001788	
QUEST_UNUSED_20151028_001789	追撃者トルヴァナと話す
QUEST_UNUSED_20151028_001790	赤い結晶収集
QUEST_UNUSED_20151028_001791	
QUEST_UNUSED_20151028_001792	追撃者トルヴァナと話してください。
QUEST_UNUSED_20151028_001793	黒い木の欠片収集
QUEST_UNUSED_20151028_001794	
QUEST_UNUSED_20151028_001795	追撃者ダラマウスと話す
QUEST_UNUSED_20151028_001796	魔族の包み獲得
QUEST_UNUSED_20151028_001797	追撃者ダラマウスは領主直属の情報隊の依頼で魔族が使っている物を調査しなければならないそうです。魔族を退治して魔族の包みを手に入れてください。
QUEST_UNUSED_20151028_001798	魔族の包みを調べる
QUEST_UNUSED_20151028_001799	追撃者ダラマウスに依頼された通り、魔族の包みを集めました。魔族の包みを使ってみて、その効果をダラマウスに伝えましょう
QUEST_UNUSED_20151028_001800	追撃者ダラマウスと話してください。
QUEST_UNUSED_20151028_001801	司祭プラナスを追ってアシャーク地下監獄 2階へ行ってください
QUEST_UNUSED_20151028_001802	
QUEST_UNUSED_20151028_001803	
QUEST_UNUSED_20151028_001804	
QUEST_UNUSED_20151028_001805	司祭イルマと話してください。
QUEST_UNUSED_20151028_001806	監視トーテム破壊
QUEST_UNUSED_20151028_001807	
QUEST_UNUSED_20151028_001808	
QUEST_UNUSED_20151028_001809	ゲリヤと話す
QUEST_UNUSED_20151028_001810	ゲリヤと話してください。
QUEST_UNUSED_20151028_001811	司祭アウラナスと話す
QUEST_UNUSED_20151028_001812	司祭アウラナスと話してください。
QUEST_UNUSED_20151028_001813	きらめく真珠の粉を集める
QUEST_UNUSED_20151028_001814	
QUEST_UNUSED_20151028_001815	
QUEST_UNUSED_20151028_001816	
QUEST_UNUSED_20151028_001817	
QUEST_UNUSED_20151028_001818	司祭ドラズニエと話す
QUEST_UNUSED_20151028_001819	司祭ドラズニエと話してください。
QUEST_UNUSED_20151028_001820	
QUEST_UNUSED_20151028_001821	罠で魔族をおびき出す
QUEST_UNUSED_20151028_001822	
QUEST_UNUSED_20151028_001823	司祭ゲリヤと話す
QUEST_UNUSED_20151028_001824	司祭ゲリヤと話してください。
QUEST_UNUSED_20151028_001825	
QUEST_UNUSED_20151028_001826	
QUEST_UNUSED_20151028_001827	イネッサ・ヘモンデールと話す
QUEST_UNUSED_20151028_001828	イネッサ・ヘモンデールと話してください。
QUEST_UNUSED_20151028_001829	
QUEST_UNUSED_20151028_001830	司祭のカバン回収
QUEST_UNUSED_20151028_001831	
QUEST_UNUSED_20151028_001832	呪いのトーテムの欠片を浄化
QUEST_UNUSED_20151028_001833	
QUEST_UNUSED_20151028_001834	ソードマンサブマスターと話す
QUEST_UNUSED_20151028_001835	オルシャでソードマンサブマスターと話してください。
QUEST_UNUSED_20151028_001836	
QUEST_UNUSED_20151028_001837	
QUEST_UNUSED_20151028_001838	ソードマンサブマスターに報告
QUEST_UNUSED_20151028_001839	決められた数のモンスターを退治しました。ソードマンサブマスターに報告してください。
QUEST_UNUSED_20151028_001840	
QUEST_UNUSED_20151028_001841	ラペマン退治
QUEST_UNUSED_20151028_001842	両手剣の可能性[ハイランダー転職]
QUEST_UNUSED_20151028_001843	ハイランダーサブマスターと話す
QUEST_UNUSED_20151028_001844	レンパリサ池でハイランダーサブマスターと話してください。
QUEST_UNUSED_20151028_001845	剣の練習台を叩いて力を証明する
QUEST_UNUSED_20151028_001846	
QUEST_UNUSED_20151028_001847	ハイランダーサブマスターに報告
QUEST_UNUSED_20151028_001848	十分に自分の力を示せたようです。ハイランダーサブマスターともう一度話してください。
QUEST_UNUSED_20151028_001849	ハイランダーとして認められるにはまだ十分ではないようです。もう一度ハイランダーサブマスターと話してください。
QUEST_UNUSED_20151028_001850	
QUEST_UNUSED_20151028_001851	
QUEST_UNUSED_20151028_001852	
QUEST_UNUSED_20151028_001853	ペルタストサブマスターと話す
QUEST_UNUSED_20151028_001854	オルシャでペルタストサブマスターと話してください。
QUEST_UNUSED_20151028_001855	
QUEST_UNUSED_20151028_001856	
QUEST_UNUSED_20151028_001857	ペルタストサブマスターに報告
QUEST_UNUSED_20151028_001858	材料を十分集めました。ペルタストサブマスターに報告してください。
QUEST_UNUSED_20151028_001859	
QUEST_UNUSED_20151028_001860	
QUEST_UNUSED_20151028_001861	オルシャでクレリックサブマスターと話してください。
QUEST_UNUSED_20151028_001862	重ね橋の森のラペ退治
QUEST_UNUSED_20151028_001863	
QUEST_UNUSED_20151028_001864	クレリックサブマスターに報告
QUEST_UNUSED_20151028_001865	
QUEST_UNUSED_20151028_001866	
QUEST_UNUSED_20151028_001867	クリヴィスサブマスターと話す
QUEST_UNUSED_20151028_001868	オルシャでクリヴィスサブマスターと話してください。
QUEST_UNUSED_20151028_001869	
QUEST_UNUSED_20151028_001870	
QUEST_UNUSED_20151028_001871	クリヴィスサブマスターに報告
QUEST_UNUSED_20151028_001872	聖火台に火が灯されました。クリヴィスサブマスターに報告してください。
QUEST_UNUSED_20151028_001873	プリーストサブマスターと話す
QUEST_UNUSED_20151028_001874	オルシャでプリーストサブマスターと話してください。
QUEST_UNUSED_20151028_001875	クレリック、クリヴィス、ボコルサブマスターから祝福を受ける
QUEST_UNUSED_20151028_001876	
QUEST_UNUSED_20151028_001877	プリーストサブマスターに報告
QUEST_UNUSED_20151028_001878	全員に祝福されました。プリーストサブマスターに報告してください。
QUEST_UNUSED_20151028_001879	
QUEST_UNUSED_20151028_001880	
QUEST_UNUSED_20151028_001881	
QUEST_UNUSED_20151028_001882	
QUEST_UNUSED_20151028_001883	これなら十分でしょう。ハイランダーサブマスターに報告してください。
QUEST_UNUSED_20151028_001884	
QUEST_UNUSED_20151028_001885	
QUEST_UNUSED_20151028_001886	
QUEST_UNUSED_20151028_001887	ワラビの森63_3でモンスターを退治し、%sを集める
QUEST_UNUSED_20151028_001888	オルシャでホプライトマスターと話してください。
QUEST_UNUSED_20151028_001889	
QUEST_UNUSED_20151028_001890	
QUEST_UNUSED_20151028_001891	バーバリアンサブマスターと話す
QUEST_UNUSED_20151028_001892	パウフィスの渡し場でバーバリアンサブマスターと話してください。
QUEST_UNUSED_20151028_001893	
QUEST_UNUSED_20151028_001894	
QUEST_UNUSED_20151028_001895	バーバリアンサブマスターに報告
QUEST_UNUSED_20151028_001896	
QUEST_UNUSED_20151028_001897	ヨノームを退治する
QUEST_UNUSED_20151028_001898	
QUEST_UNUSED_20151028_001899	クレリックサブマスターはレンパリサ池で負傷した避難者たちを治療してほしいと言います。もらった軟膏で彼らを治療しましょう。
QUEST_UNUSED_20151028_001900	状態の悪い患者はもういないようです。クレリックサブマスターに報告してください。
QUEST_UNUSED_20151028_001901	
QUEST_UNUSED_20151028_001902	
QUEST_UNUSED_20151028_001903	参拝を終えました。クリヴィスマスターに報告してください。
QUEST_UNUSED_20151028_001904	
QUEST_UNUSED_20151028_001905	
QUEST_UNUSED_20151028_001906	指示された薬草を揃えました。プリーストサブマスターに届けてください。
QUEST_UNUSED_20151028_001907	
QUEST_UNUSED_20151028_001908	
QUEST_UNUSED_20151028_001909	
QUEST_UNUSED_20151028_001910	ボコルサブマスターと話す
QUEST_UNUSED_20151028_001911	オルシャでボコルサブマスターと話してください。
QUEST_UNUSED_20151028_001912	
QUEST_UNUSED_20151028_001913	
QUEST_UNUSED_20151028_001914	ボコルサブマスターに報告
QUEST_UNUSED_20151028_001915	人形を作るのに成功しました。ボコルサブマスターに報告してください。
QUEST_UNUSED_20151028_001916	創作には道具が必要[ティルトルビー転職]
QUEST_UNUSED_20151028_001917	ティルトルビーサブマスターと話す
QUEST_UNUSED_20151028_001918	重ね橋の森でティルトルビーサブマスターと話してください。
QUEST_UNUSED_20151028_001919	ティルトルビーサブマスターの頼みを伝えるためにオルシャの鍛冶屋を訪ねてください。
QUEST_UNUSED_20151028_001920	オルシャの鍛冶屋と話して必要な材料を尋ねてください
QUEST_UNUSED_20151028_001921	
QUEST_UNUSED_20151028_001922	
QUEST_UNUSED_20151028_001923	
QUEST_UNUSED_20151028_001924	
QUEST_UNUSED_20151028_001925	
